bus_id,tiempo,parada,ocupacion,pasajeros_a_bordo
0,0.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),0.0,0
0,937.2842952595291,Parada 2 (Intermedia),48.0,24
0,2168.478092730463,Parada 3 (Intermedia),88.0,44
0,3177.395856871982,Parada 4 (SAN VICENTE),0.0,0
1,0.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),0.0,0
1,1072.6797949691645,Parada 2 (Intermedia),2.0,1
1,2166.6310180249457,Parada 3 (Intermedia),36.0,18
1,3304.5858299877045,Parada 4 (SAN VICENTE),0.0,0
2,620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
2,1832.4485520960386,Parada 2 (Intermedia),34.0,17
2,2760.20005297603,Parada 3 (Intermedia),42.0,21
2,3734.7914399331303,Parada 4 (SAN VICENTE),0.0,0
3,618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
3,1649.7030449167778,Parada 2 (Intermedia),52.0,26
3,2545.4067246861923,Parada 3 (Intermedia),66.0,33
3,3455.1427618822513,Parada 4 (SAN VICENTE),0.0,0
4,1216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
4,2111.6947229481757,Parada 2 (Intermedia),26.0,13
4,3014.389655839919,Parada 3 (Intermedia),34.0,17
4,4128.851832703753,Parada 4 (SAN VICENTE),0.0,0
5,1216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
5,2398.2056962322686,Parada 2 (Intermedia),24.0,12
5,3320.6917747883526,Parada 3 (Intermedia),42.0,21
5,4276.6919940179005,Parada 4 (SAN VICENTE),0.0,0
6,1814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
6,3016.8932254526017,Parada 2 (Intermedia),22.0,11
6,3934.5698448386092,Parada 3 (Intermedia),36.0,18
6,4950.292446284978,Parada 4 (SAN VICENTE),0.0,0
7,1814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
7,2629.129242860863,Parada 2 (Intermedia),26.0,13
7,3649.598841610698,Parada 3 (Intermedia),42.0,21
7,4567.738593825551,Parada 4 (SAN VICENTE),0.0,0
8,2416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
8,3609.694339726636,Parada 2 (Intermedia),16.0,8
8,4772.904800145614,Parada 3 (Intermedia),16.0,8
8,5744.24403751762,Parada 4 (SAN VICENTE),0.0,0
9,2414.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
9,3540.571271281473,Parada 2 (Intermedia),26.0,13
9,4760.065168921957,Parada 3 (Intermedia),60.0,30
9,5977.687263348238,Parada 4 (SAN VICENTE),0.0,0
10,3020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
10,4044.519925131193,Parada 2 (Intermedia),36.0,18
10,4945.081395611569,Parada 3 (Intermedia),36.0,18
10,6067.077610035975,Parada 4 (SAN VICENTE),0.0,0
11,3018.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
11,4077.0645747104627,Parada 2 (Intermedia),22.0,11
11,4882.723921612888,Parada 3 (Intermedia),22.0,11
11,5910.761359355766,Parada 4 (SAN VICENTE),0.0,0
12,3620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
12,4798.588239416524,Parada 2 (Intermedia),22.0,11
12,5730.50970484811,Parada 3 (Intermedia),22.0,11
12,6639.188677721698,Parada 4 (SAN VICENTE),0.0,0
13,3620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
13,4666.839144499941,Parada 2 (Intermedia),30.0,15
13,5667.193139330742,Parada 3 (Intermedia),56.00000000000001,28
13,6776.749471062358,Parada 4 (SAN VICENTE),0.0,0
14,4230.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
14,5434.0125041867195,Parada 2 (Intermedia),38.0,19
14,6260.82034872495,Parada 3 (Intermedia),50.0,25
14,7400.425473137152,Parada 4 (SAN VICENTE),0.0,0
15,4228.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
15,5217.088401607732,Parada 2 (Intermedia),40.0,20
15,6360.853353596614,Parada 3 (Intermedia),42.0,21
15,7317.339455117369,Parada 4 (SAN VICENTE),0.0,0
16,4818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
16,5949.426413895189,Parada 2 (Intermedia),24.0,12
16,6879.088113544698,Parada 3 (Intermedia),34.0,17
16,8089.699366283794,Parada 4 (SAN VICENTE),0.0,0
17,4816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
17,5745.287118144583,Parada 2 (Intermedia),30.0,15
17,6706.304837591332,Parada 3 (Intermedia),38.0,19
17,7916.441849372151,Parada 4 (SAN VICENTE),0.0,0
18,5416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
18,6542.563561025951,Parada 2 (Intermedia),18.0,9
18,7413.509265915525,Parada 3 (Intermedia),40.0,20
18,8496.641757115081,Parada 4 (SAN VICENTE),0.0,0
19,5416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
19,6507.475531793814,Parada 2 (Intermedia),42.0,21
19,7506.2093970869355,Parada 3 (Intermedia),48.0,24
19,8511.667713356142,Parada 4 (SAN VICENTE),0.0,0
20,6014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
20,7221.177793830745,Parada 2 (Intermedia),30.0,15
20,8402.614800878395,Parada 3 (Intermedia),30.0,15
20,9341.70749589912,Parada 4 (SAN VICENTE),0.0,0
21,6012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
21,7223.076817450759,Parada 2 (Intermedia),26.0,13
21,8264.137741551112,Parada 3 (Intermedia),72.0,36
21,9309.765162819182,Parada 4 (SAN VICENTE),0.0,0
22,6614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
22,7704.639660222897,Parada 2 (Intermedia),14.000000000000002,7
22,8707.593791668227,Parada 3 (Intermedia),18.0,9
22,9830.113935442165,Parada 4 (SAN VICENTE),0.0,0
23,6614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
23,7701.9687589973855,Parada 2 (Intermedia),40.0,20
23,8625.747611484361,Parada 3 (Intermedia),48.0,24
23,9490.20391695152,Parada 4 (SAN VICENTE),0.0,0
24,7220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
24,8161.009428456748,Parada 2 (Intermedia),36.0,18
24,8998.685690926062,Parada 3 (Intermedia),44.0,22
24,10174.537600413265,Parada 4 (SAN VICENTE),0.0,0
25,7218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
25,8313.845003053802,Parada 2 (Intermedia),22.0,11
25,9140.791210068204,Parada 3 (Intermedia),28.000000000000004,14
25,10010.308286795478,Parada 4 (SAN VICENTE),0.0,0
26,7818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
26,8795.077583937393,Parada 2 (Intermedia),28.000000000000004,14
26,9989.929652035042,Parada 3 (Intermedia),44.0,22
26,11011.547236137629,Parada 4 (SAN VICENTE),0.0,0
27,7816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
27,8847.359872354336,Parada 2 (Intermedia),18.0,9
27,9988.116368186833,Parada 3 (Intermedia),32.0,16
27,10849.49581322084,Parada 4 (SAN VICENTE),0.0,0
28,8420.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
28,9554.645628188542,Parada 2 (Intermedia),22.0,11
28,10571.857907250216,Parada 3 (Intermedia),22.0,11
28,11483.100030843016,Parada 4 (SAN VICENTE),0.0,0
29,8418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
29,9508.854062771672,Parada 2 (Intermedia),44.0,22
29,10447.092390791562,Parada 3 (Intermedia),56.00000000000001,28
29,11455.08218905676,Parada 4 (SAN VICENTE),0.0,0
30,9012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
30,9977.958762327602,Parada 2 (Intermedia),12.0,6
30,10810.71293385976,Parada 3 (Intermedia),14.000000000000002,7
30,11939.588195546054,Parada 4 (SAN VICENTE),0.0,0
31,9012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
31,9979.584595071608,Parada 2 (Intermedia),30.0,15
31,10928.364574533141,Parada 3 (Intermedia),32.0,16
31,12090.487575221428,Parada 4 (SAN VICENTE),0.0,0
32,9618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
32,10568.769874552538,Parada 2 (Intermedia),36.0,18
32,11445.556658374897,Parada 3 (Intermedia),48.0,24
32,12445.97208484879,Parada 4 (SAN VICENTE),0.0,0
33,9618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
33,10569.207669725869,Parada 2 (Intermedia),22.0,11
33,11461.395783612055,Parada 3 (Intermedia),24.0,12
33,12517.987007568761,Parada 4 (SAN VICENTE),0.0,0
34,10216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
34,11388.92978268927,Parada 2 (Intermedia),18.0,9
34,12338.846008584236,Parada 3 (Intermedia),48.0,24
34,13207.904712992298,Parada 4 (SAN VICENTE),0.0,0
35,10214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
35,11390.54482030125,Parada 2 (Intermedia),50.0,25
35,12337.887944247557,Parada 3 (Intermedia),50.0,25
35,13350.096251850073,Parada 4 (SAN VICENTE),0.0,0
36,10816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
36,11746.680521962478,Parada 2 (Intermedia),24.0,12
36,12764.281753767089,Parada 3 (Intermedia),46.0,23
36,13856.388838658037,Parada 4 (SAN VICENTE),0.0,0
37,10816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
37,11791.842199968165,Parada 2 (Intermedia),16.0,8
37,12989.68574532475,Parada 3 (Intermedia),32.0,16
37,14108.157511268324,Parada 4 (SAN VICENTE),0.0,0
38,11424.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),24.0,12
38,12553.832067056537,Parada 2 (Intermedia),40.0,20
38,13573.99006343331,Parada 3 (Intermedia),74.0,37
38,14506.722447018523,Parada 4 (SAN VICENTE),0.0,0
39,11422.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
39,12554.701925572059,Parada 2 (Intermedia),36.0,18
39,13629.131373528504,Parada 3 (Intermedia),36.0,18
39,14575.224687444026,Parada 4 (SAN VICENTE),0.0,0
40,12016.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
40,13324.790388069274,Parada 2 (Intermedia),32.0,16
40,14178.427488492905,Parada 3 (Intermedia),32.0,16
40,15295.329276431652,Parada 4 (SAN VICENTE),0.0,0
41,12014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
41,12918.888079688408,Parada 2 (Intermedia),26.0,13
41,14148.221393658048,Parada 3 (Intermedia),64.0,32
41,15349.885100301475,Parada 4 (SAN VICENTE),0.0,0
42,12612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
42,13723.093934860342,Parada 2 (Intermedia),24.0,12
42,14783.771716619825,Parada 3 (Intermedia),28.000000000000004,14
42,15709.891775205513,Parada 4 (SAN VICENTE),0.0,0
43,12610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
43,13465.427512878721,Parada 2 (Intermedia),12.0,6
43,14653.025177161442,Parada 3 (Intermedia),36.0,18
43,15590.926078730068,Parada 4 (SAN VICENTE),0.0,0
44,13222.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
44,14289.326426122614,Parada 2 (Intermedia),32.0,16
44,15329.551398524858,Parada 3 (Intermedia),56.00000000000001,28
44,16378.315514454865,Parada 4 (SAN VICENTE),0.0,0
45,13220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
45,14052.753638780981,Parada 2 (Intermedia),34.0,17
45,15051.155678833738,Parada 3 (Intermedia),42.0,21
45,16085.902639314585,Parada 4 (SAN VICENTE),0.0,0
46,13814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
46,14782.956888966237,Parada 2 (Intermedia),18.0,9
46,15905.746636807668,Parada 3 (Intermedia),28.000000000000004,14
46,17014.791829609392,Parada 4 (SAN VICENTE),0.0,0
47,13814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
47,14720.573356830979,Parada 2 (Intermedia),28.000000000000004,14
47,15660.390043342682,Parada 3 (Intermedia),36.0,18
47,16685.47764773898,Parada 4 (SAN VICENTE),0.0,0
48,14418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
48,15499.877943235264,Parada 2 (Intermedia),28.000000000000004,14
48,16412.81930141621,Parada 3 (Intermedia),36.0,18
48,17379.556808474917,Parada 4 (SAN VICENTE),0.0,0
49,14418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
49,15266.277647054694,Parada 2 (Intermedia),32.0,16
49,16213.504319392145,Parada 3 (Intermedia),42.0,21
49,17217.88402206403,Parada 4 (SAN VICENTE),0.0,0
50,15020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
50,16051.721286115584,Parada 2 (Intermedia),52.0,26
50,16926.476553561108,Parada 3 (Intermedia),76.0,38
50,17923.666563115166,Parada 4 (SAN VICENTE),0.0,0
51,15018.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
51,16138.262734398382,Parada 2 (Intermedia),20.0,10
51,17175.232946120046,Parada 3 (Intermedia),26.0,13
51,18126.914997191587,Parada 4 (SAN VICENTE),0.0,0
52,15622.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
52,16636.951707999207,Parada 2 (Intermedia),22.0,11
52,17497.50136033692,Parada 3 (Intermedia),22.0,11
52,18617.54666551713,Parada 4 (SAN VICENTE),0.0,0
53,15620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
53,16615.215512829283,Parada 2 (Intermedia),46.0,23
53,17494.86213274554,Parada 3 (Intermedia),60.0,30
53,18561.538506739467,Parada 4 (SAN VICENTE),0.0,0
54,16222.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
54,17131.131974006083,Parada 2 (Intermedia),44.0,22
54,18180.66493577706,Parada 3 (Intermedia),50.0,25
54,19232.635934612696,Parada 4 (SAN VICENTE),0.0,0
55,16220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
55,17213.15794740038,Parada 2 (Intermedia),24.0,12
55,18080.380635513327,Parada 3 (Intermedia),44.0,22
55,19154.499654954856,Parada 4 (SAN VICENTE),0.0,0
56,16818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
56,17681.097465041523,Parada 2 (Intermedia),36.0,18
56,18707.001152438337,Parada 3 (Intermedia),54.0,27
56,19900.890811430785,Parada 4 (SAN VICENTE),0.0,0
57,16814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
57,17879.13235538838,Parada 2 (Intermedia),24.0,12
57,18870.47099341095,Parada 3 (Intermedia),30.0,15
57,19755.15206179316,Parada 4 (SAN VICENTE),0.0,0
58,17422.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
58,18388.88982685808,Parada 2 (Intermedia),28.000000000000004,14
58,19297.500627284353,Parada 3 (Intermedia),30.0,15
58,20178.49950518912,Parada 4 (SAN VICENTE),0.0,0
59,17422.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
59,18387.56774366102,Parada 2 (Intermedia),40.0,20
59,19239.621478583,Parada 3 (Intermedia),52.0,26
59,20478.95978906294,Parada 4 (SAN VICENTE),0.0,0
60,18020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
60,19000.366181600213,Parada 2 (Intermedia),38.0,19
60,20134.698338631464,Parada 3 (Intermedia),64.0,32
60,21002.413078752637,Parada 4 (SAN VICENTE),0.0,0
61,18020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
61,19227.026894993447,Parada 2 (Intermedia),34.0,17
61,20388.199402087168,Parada 3 (Intermedia),40.0,20
61,21315.83283379475,Parada 4 (SAN VICENTE),0.0,0
62,18616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
62,19495.293465962102,Parada 2 (Intermedia),20.0,10
62,20475.603574279885,Parada 3 (Intermedia),22.0,11
62,21529.941127438542,Parada 4 (SAN VICENTE),0.0,0
63,18616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
63,19772.650543959106,Parada 2 (Intermedia),20.0,10
63,20901.67615710978,Parada 3 (Intermedia),20.0,10
63,22049.84385480762,Parada 4 (SAN VICENTE),0.0,0
64,19216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
64,20059.890019399525,Parada 2 (Intermedia),18.0,9
64,21219.028646844086,Parada 3 (Intermedia),40.0,20
64,22138.55789599444,Parada 4 (SAN VICENTE),0.0,0
65,19214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
65,20047.5229258676,Parada 2 (Intermedia),16.0,8
65,20869.61608130491,Parada 3 (Intermedia),30.0,15
65,21773.56135889542,Parada 4 (SAN VICENTE),0.0,0
66,19836.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),36.0,18
66,20837.83753369009,Parada 2 (Intermedia),70.0,35
66,22035.739025725605,Parada 3 (Intermedia),70.0,35
66,23161.399813095144,Parada 4 (SAN VICENTE),0.0,0
67,19834.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),34.0,17
67,20883.223171435522,Parada 2 (Intermedia),34.0,17
67,22029.181993553968,Parada 3 (Intermedia),66.0,33
67,23130.119736839693,Parada 4 (SAN VICENTE),0.0,0
68,20418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
68,21437.638882611736,Parada 2 (Intermedia),48.0,24
68,22361.629742426612,Parada 3 (Intermedia),64.0,32
68,23326.418792648506,Parada 4 (SAN VICENTE),0.0,0
69,20416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
69,21612.855342291514,Parada 2 (Intermedia),26.0,13
69,22459.371533728696,Parada 3 (Intermedia),32.0,16
69,23572.3758898792,Parada 4 (SAN VICENTE),0.0,0
70,21010.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
70,22076.228278082763,Parada 2 (Intermedia),42.0,21
70,23294.58939682009,Parada 3 (Intermedia),72.0,36
70,24349.235451500586,Parada 4 (SAN VICENTE),0.0,0
71,21008.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
71,22166.7374198774,Parada 2 (Intermedia),12.0,6
71,23295.827498785686,Parada 3 (Intermedia),12.0,6
71,24412.28619683462,Parada 4 (SAN VICENTE),0.0,0
72,21628.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
72,22826.91638116843,Parada 2 (Intermedia),36.0,18
72,23818.05466360098,Parada 3 (Intermedia),46.0,23
72,24950.382070895415,Parada 4 (SAN VICENTE),0.0,0
73,21628.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
73,22458.032078325177,Parada 2 (Intermedia),38.0,19
73,23463.000935197644,Parada 3 (Intermedia),46.0,23
73,24515.815228705418,Parada 4 (SAN VICENTE),0.0,0
74,22214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
74,23269.626461498552,Parada 2 (Intermedia),22.0,11
74,24396.87107352424,Parada 3 (Intermedia),34.0,17
74,25356.726417128968,Parada 4 (SAN VICENTE),0.0,0
75,22212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
75,23077.67915756603,Parada 2 (Intermedia),22.0,11
75,24112.193312166124,Parada 3 (Intermedia),38.0,19
75,25270.241427493413,Parada 4 (SAN VICENTE),0.0,0
76,22812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
76,23737.295515637386,Parada 2 (Intermedia),38.0,19
76,24763.39044081441,Parada 3 (Intermedia),48.0,24
76,25646.843634257886,Parada 4 (SAN VICENTE),0.0,0
77,22810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
77,23857.59747742388,Parada 2 (Intermedia),14.000000000000002,7
77,24912.370707814043,Parada 3 (Intermedia),18.0,9
77,25928.524799731695,Parada 4 (SAN VICENTE),0.0,0
78,23412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
78,24467.07079622197,Parada 2 (Intermedia),38.0,19
78,25413.34099198466,Parada 3 (Intermedia),62.0,31
78,26604.984279329678,Parada 4 (SAN VICENTE),0.0,0
79,23412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
79,24525.6125794282,Parada 2 (Intermedia),12.0,6
79,25717.0761482,Parada 3 (Intermedia),20.0,10
79,26686.05780747819,Parada 4 (SAN VICENTE),0.0,0
80,24008.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
80,25043.98491770512,Parada 2 (Intermedia),14.000000000000002,7
80,25999.144120809007,Parada 3 (Intermedia),28.000000000000004,14
80,26988.7329402255,Parada 4 (SAN VICENTE),0.0,0
81,24008.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
81,24931.45918359647,Parada 2 (Intermedia),28.000000000000004,14
81,26155.8339027419,Parada 3 (Intermedia),34.0,17
81,27020.366671314885,Parada 4 (SAN VICENTE),0.0,0
82,24618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
82,25767.48546214832,Parada 2 (Intermedia),24.0,12
82,26923.48503127776,Parada 3 (Intermedia),38.0,19
82,28037.901836871573,Parada 4 (SAN VICENTE),0.0,0
83,24618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
83,25663.44721483121,Parada 2 (Intermedia),48.0,24
83,26586.352424506193,Parada 3 (Intermedia),60.0,30
83,27722.050109560405,Parada 4 (SAN VICENTE),0.0,0
84,25212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
84,26386.97874826204,Parada 2 (Intermedia),18.0,9
84,27520.671176789147,Parada 3 (Intermedia),38.0,19
84,28618.720327551964,Parada 4 (SAN VICENTE),0.0,0
85,25210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
85,26223.057126400443,Parada 2 (Intermedia),18.0,9
85,27071.860725409188,Parada 3 (Intermedia),20.0,10
85,28067.36155770375,Parada 4 (SAN VICENTE),0.0,0
86,25210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
86,26078.74604003403,Parada 2 (Intermedia),20.0,10
86,27040.803286854512,Parada 3 (Intermedia),24.0,12
86,28122.080422913452,Parada 4 (SAN VICENTE),0.0,0
87,25812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
87,26749.375138523737,Parada 2 (Intermedia),14.000000000000002,7
87,27794.486377068446,Parada 3 (Intermedia),14.000000000000002,7
87,28898.657133920908,Parada 4 (SAN VICENTE),0.0,0
88,25810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
88,26901.724576918023,Parada 2 (Intermedia),22.0,11
88,27786.149862572816,Parada 3 (Intermedia),28.000000000000004,14
88,28769.045615674295,Parada 4 (SAN VICENTE),0.0,0
89,25810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
89,26703.783256615232,Parada 2 (Intermedia),18.0,9
89,27661.270025756192,Parada 3 (Intermedia),18.0,9
89,28694.86982898177,Parada 4 (SAN VICENTE),0.0,0
90,26410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
90,27346.79715119609,Parada 2 (Intermedia),10.0,5
90,28173.343116542586,Parada 3 (Intermedia),26.0,13
90,29220.2218605477,Parada 4 (SAN VICENTE),0.0,0
91,26410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
91,27297.39429890083,Parada 2 (Intermedia),26.0,13
91,28362.203318024283,Parada 3 (Intermedia),26.0,13
91,29392.651535737117,Parada 4 (SAN VICENTE),0.0,0
92,26408.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
92,27369.572254638962,Parada 2 (Intermedia),10.0,5
92,28356.83642536455,Parada 3 (Intermedia),20.0,10
92,29362.87322369204,Parada 4 (SAN VICENTE),0.0,0
93,27014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
93,28044.741502570792,Parada 2 (Intermedia),14.000000000000002,7
93,28926.186077132996,Parada 3 (Intermedia),32.0,16
93,29967.44395825471,Parada 4 (SAN VICENTE),0.0,0
94,27012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
94,28000.704361919277,Parada 2 (Intermedia),36.0,18
94,29176.631747012656,Parada 3 (Intermedia),52.0,26
94,30342.423013937696,Parada 4 (SAN VICENTE),0.0,0
95,27012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
95,28083.834340581645,Parada 2 (Intermedia),12.0,6
95,28972.949640203686,Parada 3 (Intermedia),14.000000000000002,7
95,30108.725609182533,Parada 4 (SAN VICENTE),0.0,0
96,27612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
96,28638.796434933483,Parada 2 (Intermedia),16.0,8
96,29758.516570235992,Parada 3 (Intermedia),42.0,21
96,30970.95170018023,Parada 4 (SAN VICENTE),0.0,0
97,27610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
97,28733.883106498582,Parada 2 (Intermedia),12.0,6
97,29757.139749362286,Parada 3 (Intermedia),12.0,6
97,30684.070234003495,Parada 4 (SAN VICENTE),0.0,0
98,27610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
98,28578.31332877935,Parada 2 (Intermedia),32.0,16
98,29420.662913159398,Parada 3 (Intermedia),46.0,23
98,30311.36501876396,Parada 4 (SAN VICENTE),0.0,0
99,28216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
99,29091.99677697241,Parada 2 (Intermedia),30.0,15
99,30010.526877616765,Parada 3 (Intermedia),38.0,19
99,31188.984145508544,Parada 4 (SAN VICENTE),0.0,0
100,28216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
100,29119.48890256196,Parada 2 (Intermedia),20.0,10
100,30246.345582580576,Parada 3 (Intermedia),20.0,10
100,31200.050116394395,Parada 4 (SAN VICENTE),0.0,0
101,28216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
101,29292.377857502237,Parada 2 (Intermedia),18.0,9
101,30203.401048134936,Parada 3 (Intermedia),24.0,12
101,31089.299646764764,Parada 4 (SAN VICENTE),0.0,0
102,28816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
102,29857.986186628215,Parada 2 (Intermedia),38.0,19
102,30949.655011787923,Parada 3 (Intermedia),38.0,19
102,31987.708319584326,Parada 4 (SAN VICENTE),0.0,0
103,28816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
103,29879.012752408315,Parada 2 (Intermedia),16.0,8
103,30947.222592606246,Parada 3 (Intermedia),34.0,17
103,31999.767523479968,Parada 4 (SAN VICENTE),0.0,0
104,28816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
104,29859.966292509474,Parada 2 (Intermedia),20.0,10
104,31046.2085698873,Parada 3 (Intermedia),22.0,11
104,31892.289643675205,Parada 4 (SAN VICENTE),0.0,0
105,29412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
105,30300.19589662772,Parada 2 (Intermedia),24.0,12
105,31192.705120661758,Parada 3 (Intermedia),26.0,13
105,32031.67546727002,Parada 4 (SAN VICENTE),0.0,0
